tamiya_id,category,name,keyword,price,description,zero_chassis_flag,type5_chassis_flag,s1_chassis_flag,s2_chassis_flag,sfm_chassis_flag,stz_chassis_flag,sx_chassis_flag,sxx_chassis_flag,vs_chassis_flag,stzx_chassis_flag,ar_chassis_flag,ms_chassis_flag,ma_chassis_flag,fma_chassis_flag
15442,タイヤ・ホイール,スーパーX･XXローハイトタイヤ&ホイールセット,,320,標準タイヤに比べて軽量で、ギャップではねにくく、ホイールオフセットを適正化し、トレッドが広がりません。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
15443,タイヤ・ホイール,ローハイトタイヤ&ワンウェイホイールセット,,560,スムーズなコーナリングを生み出すワンウェイホイールに、ローハイトタイヤを組み合わせました。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15444,タイヤ・ホイール,スーパーX･XXシャーシ 大径ワンウェイホイール（オフセットタイヤ付き）,,560,スムーズで減速感のないコーナリングを実現するワンウェイホイールはブラックカラー。X/XXシャーシに装着して最適なトレッドになるように設定。また、オフセットトレッドタイヤが付いて、セッティング変更も手軽です。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15445,タイヤ・ホイール,大径ローハイトタイヤ&ホイールセット,,320,スロープセクションなど起伏のあるコースでマシンの着地時に跳ねにくいタイヤ・ホイールです。直径31mm。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15446,タイヤ・ホイール,スーパーX・XX 大径ローハイトタイヤ&ホイール,,320,ノーマルタイヤに比べて厚みが薄く軽量で、起伏の多いコースに有利なタイヤ・ホイールです。直径31mm。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
15483,タイヤ・ホイール,ローハイトタイヤ&ホイールセット（Yスポーク）,,320,繊細で起伏に富んだY 字形の5 本スポークホイールです。26mm 径のローハイトタイヤもセットしました。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15491,タイヤ・ホイール,大径Vスポークナローホイール（バレルタイヤ付）,,320,軽量で強度も高い、V字型スポークの大径ホイールに、接地面積の少ないバレル（たる形）タイヤをセット。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15504,タイヤ・ホイール,スーパーX・XX大径5本スポークホイール＆ハードスリックタイヤ（レッド）,,320,装着した時にトレッドが広がりすぎない大径ホイールと、抵抗が少なくコーナリングに有利なハードタイヤです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15507,タイヤ・ホイール,HG 低反発スポンジタイヤ（大径ナローホイール用）,,600,低反発な素材を使用したタイヤで跳ねにくく安定した走行が可能。スポンジならではの軽さもポイントです。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15509,タイヤ・ホイール,ローハイトオフセットトレッドタイヤ・ハード（ホワイト）,,240,タイヤの取付け向きでトレッドを変更できるオフセットトレッドタイヤのローハイトタイプ。カーブ時の抵抗が少なくテクニカルコースで効果的。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15511,タイヤ・ホイール,大径ローハイトタイヤ＆6本スポークホイール,,320,DCR-01（デクロス-01）用の大径ローハイトタイヤ用ホイールとタイヤとのセットです。ホイール成形色は白。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15513,タイヤ・ホイール,ローハイトタイヤ＆ホイールセット（5本スポーク）,,320,マグナムセイバープレミアムと併せてデザインされたローハイトタイヤ用ホイールとタイヤのセット。ホイール成形色は白。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15369,クリヤーボディセット,アバンテMk.Ⅱ クリヤーボディセット,,440,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15447,クリヤーボディセット,トライダガーXX クリヤーボディセット,,480,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15466,クリヤーボディセット,エアロアバンテ クリヤーボディセット,,480,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
15481,クリヤーボディセット,トルクルーザークリヤーボディセット,,480,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15482,クリヤーボディセット,ベルダーガクリヤーボディセット,,480,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
15494,クリヤーボディセット,アスチュート クリヤーボディセット,,480,キット標準のボディに比べて約半分の軽さ、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15496,クリヤーボディセット,アバンテ クリヤーボディセット,,480,今もなお人気の初代アバンテ仕様の透明ステッカーが魅力。ボディは軽量なポリカーボネート製です。,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15502,クリヤーボディセット,サンダーショット クリヤーボディセット,,480,歴代クリヤーボディの中でも軽量・小面積、しかも強度も十分なポリカーボネート製ボディです。,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
15503,クリヤーボディセット,ウイニングバード フォーミュラー クリヤーボディセット,,480,キット標準のボディに比べて約60%の軽さで加速性能や最高速度、衝撃強度も向上するポリカーボネート製ボディです。,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15059,ローラー・スタビ,スタビライザーポールセット,,140,先端のボール部分がコースフェンスにふれてマシンを支え、安定した高速コーナリングが可能です。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15113,ローラー・スタビ,リヤーブレーキ・ローラー,,260,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
15150,ステー・プレート,FRP強化マウントプレートセット,,240,走行中に大きな力がかかる部分を補強。取り付け穴が多く開けられ、,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
15158,ローラー・スタビ,ショートスタビローラー,,300,ゴムリング付きローラーでコーナリングもスムーズ。ポールは遠心力で傾いたマシンを支えます。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15160,ローラー・スタビ,19mmアルミベアリングローラー,,660,外径19mmのアルミベアリングローラー。ゴムリング付きでコースとの衝撃をおさえ、安定した走行が可能。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15161,ローラー・スタビ,17mmアルミベアリングローラー,,660,滑らかに回るボールベアリングを内蔵した、軽量で変形がほとんどないアルミ製ローラー。ゴムリング付き。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15193,ステー・プレート,FRPマルチ補強プレート,,200,長さ91mm、幅7mmのストレートタイプのFRPプレート。ビス止め用の穴も開けられ取り付けも手軽。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15198,その他セッティング用パーツ,リヤースライドダンパー・ブレーキセット,,420,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
15232,その他セッティング用パーツ,ミニ四駆ビスセットA,,140,"15,20,30mmの長さの2mm丸ビスと金具のセット。ローラーを高い位置に取り付ける等、便利に使えます。",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15233,その他セッティング用パーツ,ミニ四駆ビスセットB,,140,10mm、12mm、15mmの長さの2mm丸ビス各6本、2mmナット4個、さらにロックナットも2個セット。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15242,ステー・プレート,スーパーXシャーシ FRPマルチ強化プレート,,200,パンパーを強化するFRPプレート。大きなショックでも変形しにくく、ローラーの効果を確実に発揮。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
15243,ステー・プレート,スーパーXシャーシ FRPリヤーローラーステー,,220,力を受けてもたわみにくいのでローラーの向きが変わらず、安定したコーナリングを引き出すFRP製ステー。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15251,ローラー・スタビ,19mmプラリング付アルミベアリングローラー,,660,アルミベアリングローラーにプラスチックリングを装着。コースとの摩擦抵抗が小さく、高速走行向き。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15258,その他セッティング用パーツ,ステアリングシステムセット,,450,直線ではノーマルマシン同様パワーを路面に伝え、コーナーにさしかかると駆動力を保ちつつ自動的にステアリング、パワーロスをへらしてコーナーをすばやくすり抜ける。しかも大径と小径どちらのタイヤにも対応しているから、コースにあわせて使い分けることもできます。,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
15343,その他セッティング用パーツ,マルチセッティングウェイト,,280,１g、1.5g、2g、3gの４種類の重さを用意した14ブロックのダイキャスト製。板チョコのように必要な部分を折りとって、シャーシやボディに貼り付けて使用。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15344,ローラー・スタビ,ローラー用9mmボールベアリングセット,,500,外径9mmのローラー用ボールベアリング。前後で大きさを変えれば、セッティングの幅が広がります。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15345,ローラー・スタビ,ローラー用11mmボールベアリングセット,,500,ガイドローラーとして欠かせないボールベアリング。外径11mmサイズを2個セットしました。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15357,ステー・プレート,FRPワイドプレートセット,,240,MSシャーシのローラー取り付け位置を広げ、シャープなコーナリングと高い直進安定性を発揮します。,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15362,ステー・プレート,MSシャーシ リヤダブルローラーステー,,460,MSシャーシのリヤローラーステーの上下にローラーをセットできるパーツです。カーブでの遠心力をがっちり受け止めてスムーズなコーナリングを実現。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
15373,その他セッティング用パーツ,ローラー角度調整プレートセット,,260,ローラーを取り付けるFRPなどとシャーシの間に挟み込んでダウンスラスト角を調節できるプレートです。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15377,ステー・プレート,スライド・ワイドローラーステーセット,,340,"コースフェンスとの接触の衝撃を和らげる構造を持ち、9,13,19mmのローラーを幅広に装着できるステー。",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
15381,ローラー・スタビ,低摩擦プラローラーセット,,200,"滑りやすい材質なので滑らかに回るプラスチック製ローラー。16,19mmの2種類のサイズを4個ずつセット。",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15385,ローラー・スタビ,ボールスタビキャップ （モノクロ）,,200,スタビライザーポールのボール部分のセット。白・黒・ガンメタ・銀・金の5色4個のボールとねじ込み用ゴムチューブ付き。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15391,ローラー・スタビ,大径スタビヘッドセット（11mm、15mm）,,460,コーナーでのマシンの傾きをへらし走行安定性を高めます。13〜19mmのローラーと組合わせる2サイズをセット。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15392,マスダンパー,マスダンパーセット,,360,マシンが飛び跳ねてしまった時、着地時におもりが逆方向に動いてバウンドを防ぎます。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15394,ステー・プレート,FRPマルチワイドステー,,260,9mm、13mm、19mmのベアリングローラーをワイドにセットできる一枚板のFRPプレートです。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15395,その他セッティング用パーツ,六角マウントセット（10mm、15mm）,,400,ローラーを高い位置に取り付けたり、FRPプレートを2段に装備する時などに便利に使える六角マウントです。マウント両端にネジ溝が切ってあり、部品の取付、取り外しも手軽です。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15398,ローラー・スタビ,2段アルミローラーセット（13-12mm）,,900,2つのローラーを一体化したローラー。車体が傾いた時は上のローラーがフェンスに接触。転倒を防止します。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15399,その他セッティング用パーツ,MSシャーシマルチブレーキセット,,360,スポンジシートを貼り付けたパーツを車体下面に装着。レーンチェンジやスロープなどでスポンジが路面に接触してマシンにブレーキをかけ、コースアウトを防ぎます。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
15401,マスダンパー,マスダンパーセット（ヘビー）,,360,着地時のバウンドを抑えるマスダンパーのヘビータイプ。高速走行時にもマシンの上下動を確実に抑えます。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15403,ローラー・スタビ,2段アルミローラーセット（9-8mm）,,900,13-12mmの2段ローラーより小さいため、ローラー重量が約1/2という軽さが特徴。520ベアリング付き。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15404,ローラー・スタビ,19mmアルミベアリングローラー（5本スポーク）,,660,レーシングムードたっぷりの5本スポークデザインを採用した、軽く強度の高いアルミ製の19mmローラーです。軸受け部に520ボールベアリングを組み込んでスムーズな動きを生み出します。ゴムリング2個、取り付け用アルミスペーサー4個と2×8mmビスも付いています。 ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15405,その他セッティング用パーツ,フロントアンダーガード,,360,ジャンプ後の着地でフェンスに乗り上げてもすぐに復帰でき、完走率を高めるパーツです。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
15407,その他セッティング用パーツ,ビスセットD（40mmステンレスビス）,,240,強度の高いステンレス製40mmビス3本に加えて、1.5mm、3mm、6mmのアルミカラーをそれぞれ4個ずつセット。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15408,ローラー・スタビ,ロングスタビ低摩擦プラローラー（13mm）,,300,コーナリング時のマシンの傾きを抑え安定性を高めるスタビローラーのロングタイプです。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15412,ステー・プレート,カーボン強化リヤダブルローラーステー（3点固定タイプ）,,320,3点固定による高い剛性を持つカーボン繊維配合のリヤダブルローラーステー。幅広いセッティングが可能です。,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
15413,その他セッティング用パーツ,ゴムブレーキセット,,200,レーンチェンジやスロープを上る時、ブレーキゴムが路面と接触し、マシンを減速させコースアウトを防止。,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
15418,ローラー・スタビ,ゴムリング付2段アルミローラーセット（13-12mm）,,900,13-12mmの上段のローラーをゴムリング装着状態で12mmとし、安定性を高めました。520ベアリング付き。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15426,ローラー・スタビ,19mmプラリング付アルミベアリングローラー（ディッシュタイプ）,,660,より強度の高いディッシュタイプのアルミベアリングローラー。取付用のビスやスペーサーもセットしました。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15427,マスダンパー,マスダンパー スクエア（6×6×32mm）,,360,マシンの跳ねを押さえる角柱型のマスダンパー。多くの取り付け穴で様々な場所に配置可能。真ちゅう製、8.3g。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15428,マスダンパー,マスダンパー スクエア（8×8×32mm）,,400,フロント、リヤバンパーなどに取付けてマシンの振動をおさえるほか、固定ウェイトとしても使えます。14.9g。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15430,ステー・プレート,FRPマルチワイドリヤステー,,300,ミニ四駆各車に取り付けられるFRP製ステー。ブレーキパーツやマスダンパーを最後方に取り付けられる穴も用意。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
