tamiya_id,category,name,keyword,price,description,zero_chassis_flag,type5_chassis_flag,s1_chassis_flag,s2_chassis_flag,sfm_chassis_flag,stz_chassis_flag,sx_chassis_flag,sxx_chassis_flag,vs_chassis_flag,stzx_chassis_flag,ar_chassis_flag,ms_chassis_flag,ma_chassis_flag,fma_chassis_flag
15431,ステー・プレート,FRPマルチ補強プレート（ショート）,,260,MSシャーシのユニット間を固定する補強プレート。ノーズ、テールユニットを確実に固定、シャーシの剛性を高めます。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
15435,その他セッティング用パーツ,ファーストトライ パーツセット,,900,FRPマルチワイドステー、13・19mm低摩擦プラローラー、マスダンパー、スタビキャップなどレース用の基本パーツのセット。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
15436,ローラー・スタビ,大径スタビヘッドセット（17mm）,,420,フロントに19mmローラーを使った時に組み合わせ、カーブでの車体の傾きを防ぎ走行安定性を高める17mmスタビヘッド。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15437,ローラー・スタビ,13mmオールアルミベアリングローラー,,600,高品質な仕上がりのアルミ削り出しローラー。520ボールベアリングを装備してスムーズな回転を生み出します。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15441,その他セッティング用パーツ,ブレーキスポンジセット,,440,スポンジを路面に接触させ、スピードを落とすブレーキセット。堅さが異なる3種類のスポンジシートとFRPプレートなどのセットです。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15449,ローラー・スタビ,17mmプラリング付アルミベアリングローラー,,660,軸受けにボールベアリングを組み込んだ17mmアルミ製ローラー。高速コーナーで威力を発揮するプラリング付き。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15450,その他セッティング用パーツ,ARシャーシ ファーストトライパーツセット,,900,前後のFRPプレート、13mm低摩擦プラローラー、マスダンパー、スタビポールや取り付け用の金具もセット。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
15451,ステー・プレート,ARシャーシ FRPフロントワイドステー,,260,9mm、13mm、19mmローラーはもちろん、11mm、17mmローラーを規定幅いっぱいに取り付け可能。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
15452,ステー・プレート,ARシャーシ FRPリヤワイドステー,,300,9、13、19mmローラーはもちろん、11mmローラーを規定幅いっぱいに取り付けられるARシャーシ用のFRPリヤステー。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15454,その他セッティング用パーツ,2mm キャップスクリューセット（ 25mm･30mm）,,540,通常のビスに比べて約1.5倍の強度を持つキャップスクリュー。マスダンパーなど重いパーツやローラーの取り付け用として効果的。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15456,基本性能アップパーツ,ARシャーシ セッティングギヤセット,,900,3.5：1、3.7：1、4：1、4.2：1、5：1の5種類のギヤ比が選べます。中空軽量プロペラシャフトや620ボールベアリングなどもセット。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
15457,ローラー・スタビ,2段低摩擦プラローラーセット（ 赤・青13-12mm）,,220,スタビライザー効果を発揮して転倒を防止する2段樹脂ローラー。低摩擦樹脂製でコーナリングもスムーズ。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15458,その他セッティング用パーツ,ARシャーシ ブレーキセット,,360,前後方向の取付け位置を選べ、ビスとスペーサーで高さ調整ができ小径〜大径タイヤにも対応。摩擦力の異なる2種類のブレーキ用スポンジ付き。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
15459,マスダンパー,ARシャーシ サイドマスダンパーセット,,620,ボウル形と円筒形のマスダンパー、FRP製サイドプレート、スタビポールをセット。ARシャーシの着地安定性を高めます。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
15461,ローラー・スタビ,19mmプラリング付 アルミベアリングローラー（ 5本スポーク）,,660,5本スポークデザインがレーシングムード満点。軽く強度の高いアルミ製のローラーに、高速コーナーで威力を発揮するブルーカラーのプラスチック製リングを装着しました。軸受け部分にボールベアリングを組み込んだスムーズな回転も魅力です。取り付け用のビスやスペーサーもセットしました。ミニ四駆PROをはじめミニ四駆各種に装着可能。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15464,ローラー・スタビ,HG 19mmオールアルミベアリングローラー,,760,高い剛性を誇る直径19mmのオールアルミ製ローラー。ボールベアリングを埋め込んで、スムーズな回転を生み出します。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15467,その他セッティング用パーツ,リヤワイドスライドダンパー,,440,コースの継ぎ目のフェンスギャップからの衝撃を吸収し、安定した走行を実現するワイドタイプのスライドダンパーです。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
15469,その他セッティング用パーツ,フロントワイドスライドダンパー,,440,フェンスにぶつかった時のショックを吸収、走行をスムーズにするワイドタイプのスライドダンパーです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
15472,ステー・プレート,FRPフロントワイドステー（フルカウルミニ四駆タイプ）,,260,フルカウルミニ四駆各車に無加工で取り付けられるFRP製ステー。ボディに合わせた滑らかな曲線が特徴。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15473,その他セッティング用パーツ,アルミスペーサーセット（12/6.7/6/3/1.5mm）,,260,ローラーやステー類、ブレーキの高さ調整用アルミスペーサー。1.5〜12mmまでの5種類の長さをそれぞれ4個ずつセットしました。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15475,ローラー・スタビ,ローラー用13mmボールベアリングセットII,,500,外径13mm、内径5mm、厚さ3mmのボールベアリングセット。シール部分をすべてスチールとした強度の高さも特長。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15476,その他セッティング用パーツ,MAシャーシ ファーストトライパーツセット,,900,前後のFRPプレート、13mm低摩擦プラローラー、アジャストマスダンパー4個、スタビポールや取り付け用の金具もセット。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
15478,マスダンパー,ボールリンクマスダンパー（スクエア）,,440,マスダンパーは低い位置にセットでき、低重心化にも効果的。衝撃でも外れにくい、ガラス繊維配合樹脂製のアジャスター採用。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15490,マスダンパー,MAシャーシ サイドマスダンパーセット,,620,マスダンパースクエア、FRP製サイドプレート、スタビポールをセット。MAシャーシの着地安定性を高めます。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
15492,その他セッティング用パーツ,ブレーキスポンジセット（1/2/3mm レッド）,,440,ブレーキ効果の高いスポンジシートのセット。厚さの違うシートを様々に貼ってブレーキセッティングが可能です。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15493,その他セッティング用パーツ,2mmアルミロックナット（レッド5個）,,380,ネジ部分の樹脂がゆるみを防止、振動に強いアルミ製ロックナット。鮮やかなレッドアルマイト仕上げ。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15495,ステー・プレート,HG カーボンマルチ補強プレート（1.5mm）,,880,1.5mm厚のカーボンプレートを使用した補強プレート。FRPに比べて曲げに強く、たわみが少ないのが特徴です。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
15497,ステー・プレート,HG 13・19mmローラー用 カーボンマルチ補強プレート（1.5mm）,,920,様々なローラーセッティングに対応するストレートバー形状のカーボンプレートです。ホワイトプリント入り。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15498,ステー・プレート,HG カーボンフロントワイドステー（1.5mm）,,940,FRPに比べて強度が高く、パーツ取り付け穴を多く設置しています。オリジナルデザインのプリント入り。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
15499,ステー・プレート,HG カーボンリヤワイドステー（1.5mm）,,980,各種のローラーを規定幅いっぱいに取り付けられる強度の高いカーボン製リヤステーです。ホワイトプリント入り。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15500,その他セッティング用パーツ,2mmアルミロックナット（ブルー5個）,,380,チューンナップのアクセントに最適なブルーアルマイト仕様のロックナット。コンクールデレガンスにもおすすめ。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15501,マスダンパー,スリムマスダンパーセット,,400,樽型タイプのマスダンパーを各2個ずつセット。狭い隙間にも装着でき、セッティングの幅が広がります。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15506,その他セッティング用パーツ,軽量プラスペーサーセット（12/6.7/6/3/1.5mm）,,200,アルミ製と比べて40%の軽量化。低摩擦樹脂製で接触時の抵抗を減らします。1.5〜12mmまでの5種類の長さをそれぞれ4個ずつセット。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15508,その他セッティング用パーツ,ステンレスビスセット（15・20・25・30mm）,,400,強度の高いステンレス製2mmのビス。長さ15mmを4本、20mmを4本、25mmを8本、30mmを8本セット。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15510,その他セッティング用パーツ,ステンレス皿ビスセット（10・12・20・30mm）,,300,皿穴加工をすればビスの頭が出ない皿ビスセット。10mm を4本、12mmを6本、20mmを2本、25mm、30mmを各4本セット。※ビス穴の加工は2mm皿ビス穴加工ビット（電動リューター用）（74130）を使用してください。,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15512,その他セッティング用パーツ,ブレーキスポンジセット（マイルド 1/2/3mm ブルー）,,440,ブレーキスポンジ（レッド）（15492）に比べて摩擦力の弱い3種類の厚みのスポンジシートをセットしました。,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15514,その他セッティング用パーツ,FM-Aシャーシ ファーストトライパーツセット,,900,FM-Aシャーシの基本セッティングに欠かせない、ローラーとマスダンパーパーツをまとめました。★前後FRPプレートやスタビポール、マスダンパー取り付け金具に加え、板レンチなどの工具もセット。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
15515,マスダンパー,マスダンパー スクエア ショート（6×6×14mm 2個）,,400,長さ14mmの6mm四角柱2個をセット。★従来製品に比べて長さが短く、取り付け高が低いのもポイント。★制振装置としてだけではなく、固定式のウェイトとしても使えます。真ちゅう製、1本約3.6g。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
15516,その他セッティング用パーツ,FM-Aシャーシ セッティングギヤセット,,860,駆動系のチューンナップに最適なパーツをまとめました。★FM-Aシャーシに使える全てのギヤをはじめ、ベアリングやプロペラシャフトなどもセット。★スーパーX/XXシャーシにも使えます。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
55115,電池・充電器,単3形ニッケル水素電池ネオチャンプ（2本）と急速充電器II,,3500,タミヤの公認競技会で使えるミニ四駆用の高性能充電式電池ネオチャンプ2本と急速充電器のセットです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55116,電池・充電器,単3形ニッケル水素電池ネオチャンプ（4本）と急速充電器PROII,,5200,タミヤの公認競技会で使えるミニ四駆用の高性能充電式電池ネオチャンプ4本と急速充電器のセットです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15420,電池・充電器,単3形ニッケル水素電池ネオチャンプ（2本）,,1000,高性能な充電式のニッケル水素電池です。アルカリ乾電池に比べて低温に強くパワフルで、1本約19gの軽量設計です。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55117,電池・充電器,パワーチャンプRS,,280,タミヤ公認競技会で使える、高性能な単3形アルカリ乾電池。容量や電流放電性能がいっそうアップしました。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15463,アクセサリー・ケース,ミニ四駆マルチテープ（10mm幅 ブルー）,,360,電池やパーツ取り付け箇所の補強など、手軽に使えるテープです。手でカットでき、はがしてもノリ残りが少ないのもポイント。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15383,アクセサリー・ケース,ミニ四駆 Fグリス（フッソ樹脂配合）,,400,固体の中で最も摩擦係数の低いフッ素樹脂PTFEの微粒子を配合した高性能グリスです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15423,アクセサリー・ケース,ミニ四駆 バッテリーケース,,360,単3形電池を2本ずつ12本入れることができる電池ケース。新しい電池と使い終わった電池を上下に分けておくにも便利。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15354,アクセサリー・ケース,ミニ四駆PRO レーサーズボックス,,2200,最大で5台のマシンや工具を収納。競技会などへの持ち運びに便利。内部は使いやすい2段式トレー。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15424,アクセサリー・ケース,ミニ四駆ポータブルピット,,2600,ミニ四駆を最大4台入れて持ち運べる、2段構造の樹脂製キャリングケースです。レース会場でも便利に使えます。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15460,アクセサリー・ケース,ミニ四駆パーツケースセット,,860,1ブロックごとにフタが付いた8連ケース2個を、アウターケースに収めました。ケースは中身が見える半透明タイプです。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15505,アクセサリー・ケース,ミニ四駆モーターケース2,,260,片軸･両軸、モーターの形状を問わずに合計8個収納可能。さらに、ピニオンギヤ収納スペースも2箇所用意しました。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15474,アクセサリー・ケース,ミニ四駆 キャッチャー,,560,走行しているミニ四駆を安全にキャッチできるツールです。底面の3つのリブがキャッチした後のタイヤロックを防止。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69506,コース,ジャパンカップ Jr.サーキット,,19800,コースの大きさ：306cm×144cm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
94892,コース,ジャパンカップ Jr.サーキット（レッド/ブルー/ホワイト）,,19800,コースの大きさ：306cm×144cm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
95046,コース,オーバルホームサーキット 立体レーンチェンジタイプ（ブラック）,,8800,コースの大きさ：216cm×120cm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69569,コース,オーバルホームサーキット 立体レーンチェンジタイプ（ライトグリーン/ブルー）,,8800,コースの大きさ：216cm×120cm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
94893,コース,オーバルホームサーキット 立体レーンチェンジタイプ（レッド/ブルー/ホワイト,,8800,コースの大きさ：216cm×120cm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69571,コース,ジャパンカップジュニアサーキットバンクアプローチ20（レッド）,,7800,ジャパンカップJr.サーキットのカーブセクションが迫力あるバンク付きコースに変身します。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69570,コース,ジュニアサーキットスロープセクション（レッド）,,9000,ジャパンカップジュニアサーキットに今回のスロープセクションを組み込むことで、公式レースと同じ構成を再現出来、より本格的なレースが楽しめます。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02171,コース,ミニ四駆5レーンサーキット基本セット,,88000,コースの大きさ：347cm×191cm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69572,コース,ミニ四駆 ウォッシュボードセクション 5mm・10mm各2枚,,500,★高さ5mm･幅49mm･長さ120mmと、高さ10mm･幅55mm･長さ120mmのジャンプ台を2個ずつセット。★付属のシールで手軽に設置でき、路面の変化がセッティングの面白さを高めます。,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
